filename,label,color_mean_r,color_mean_g,color_mean_b,color_std_r,color_std_g,color_std_b,color_median_r,color_median_g,color_median_b,color_mean_h,color_mean_s,color_mean_v,color_std_h,color_std_s,color_std_v,grayscale_mean,grayscale_std,gradient_mean,gradient_std,local_variance_mean,pigmentation_darkness_proxy,pigmentation_red_green_ratio,pigmentation_red_blue_ratio,pigmentation_chroma_proxy
levle0_110.jpg,0,0.38416743185005936,0.2685489991131951,0.1666913238226198,0.2866998283536769,0.20176758966610903,0.1328286856385534,0.37254901960784315,0.2235294117647059,0.12549019607843137,0.0869781251253165,0.5553129837322777,0.38419857258493506,0.0390237205775275,0.13839469523153716,0.2866933026176493,0.29150714701249925,0.21840467841255942,0.06836885280951784,0.10961956886337068,0.0002677370168803571,0.7084928529875008,1.4305300664435907,2.30466349413738,0.15446338680646968
levle0_111.jpg,0,0.48480168884875713,0.3772954379811007,0.2907475714590034,0.30604909010104164,0.24459826321347414,0.20519205186843717,0.5843137254901961,0.4235294117647059,0.2980392156862745,0.0847869679602675,0.3862635736329514,0.48490340241673646,0.07134900938608323,0.14440408414993147,0.3059261940297675,0.39957336442492286,0.25758852594558657,0.12042323929255576,0.15761134694389398,0.0007424773595393572,0.6004266355750771,1.2849391410442925,1.667431544627023,0.1381788650547418
levle0_112.jpg,0,0.4204096364040001,0.2400732601390166,0.16568861194685397,0.29986547469075786,0.17734830625955803,0.1244916722839168,0.4196078431372549,0.20392156862745098,0.13725490196078433,0.07030733123220108,0.5954706959944964,0.4205680459403158,0.1345954757604934,0.10389903376635744,0.2997434258655774,0.28551399603853156,0.20701527751486776,0.05894114059438783,0.0829745164863455,0.0001516680531867804,0.7144860039614684,1.7511721990563887,2.5373476552834755,0.18591203168352533
levle0_113.jpg,0,0.6168813032262466,0.5049466077019185,0.4178959678201114,0.24020602545250758,0.1995431406416992,0.16980428411367682,0.6588235294117647,0.5215686274509804,0.4117647058823529,0.07105019438820491,0.3149203145185071,0.6168920141571959,0.04423991058835095,0.12562203991636411,0.24019191435262335,0.5284913247047389,0.20691759760535886,0.10267202388492143,0.12369649582922694,0.0003770792900613269,0.4715086752952611,1.2216762754719661,1.4761599440226987,0.14150225855935902
levle0_114.jpg,0,0.47447538188859517,0.34949753705193015,0.2616182177674537,0.2983454548975591,0.22348400752328076,0.17900412775951297,0.5647058823529412,0.3843137254901961,0.2627450980392157,0.09424742067923716,0.424628600760244,0.4757677036559529,0.10786835426022143,0.15949751220774425,0.29703274973579613,0.37684768374412103,0.2394849308978668,0.13411221669552423,0.159160734643266,0.0007588752813703204,0.623152316255879,1.3575928812401512,1.8136174453040987,0.15363082940650935
levle0_115.jpg,0,0.5101043775969861,0.4121729719872569,0.3355836082907284,0.28201796868649426,0.23034685519656586,0.19621004862796,0.5450980392156862,0.4235294117647059,0.3254901960784314,0.07969159971470244,0.3361645389834962,0.5101514658081285,0.04547081664596856,0.13718356203821688,0.28196380600937365,0.43272328917398806,0.24071346029604151,0.11489255942511527,0.13219739755457396,0.0004448600644281446,0.5672767108260119,1.237597804537215,1.520051485811992,0.12436685722071296
levle0_116.jpg,0,0.4401282553579295,0.3377870971081303,0.25187058542288976,0.29574392208379824,0.23376353593339527,0.19037988972227168,0.4823529411764706,0.33725490196078434,0.2235294117647059,0.08917326190609678,0.3987942707860359,0.44024441925034585,0.06444562204971988,0.17287306912043035,0.295609282174557,0.3585926337965293,0.24649486112117522,0.0855256281461307,0.10817686912331183,0.0002756817340296978,0.6414073662034707,1.3029752944864126,1.7474380231600908,0.13396905620984434
levle0_117.jpg,0,0.5095414442174575,0.4153603048885571,0.33283183153937856,0.2612258886530451,0.21272652592503466,0.1802889212464928,0.5529411764705883,0.4235294117647059,0.3215686274509804,0.09645246167400218,0.33295556575746765,0.5097336897655662,0.09869310063934049,0.11007537872096916,0.2611240318224394,0.4341122344771069,0.2225862672885643,0.12725187613832686,0.19420513632101957,0.0008608103090283676,0.5658877655228931,1.2267456132735493,1.5309275755011311,0.12625724972568605
levle0_118.jpg,0,0.43825008915919894,0.356094768000584,0.2734380946439856,0.27654889634081653,0.21343017645141624,0.17141260800820424,0.2901960784313726,0.24313725490196078,0.19607843137254902,0.1002110274048789,0.350178111875985,0.4384893470672111,0.05208493142739431,0.12477379708670382,0.2764141208400016,0.3712363608367817,0.22676997978407903,0.08111113802308659,0.11439433687741112,0.00033894408256388177,0.6287636391632183,1.2307119234376422,1.6027396391216115,0.11801356456956819
levle0_119.jpg,0,0.431995470383588,0.35171242134243824,0.27648757111792466,0.28268831447975573,0.2201622020920047,0.18261408766158885,0.2784313725490196,0.24705882352941178,0.19607843137254902,0.0917529451363148,0.34286394970073486,0.43200240843471516,0.03279858080289493,0.10003245441110321,0.2826925512834024,0.36714143117858455,0.23372636100329958,0.06208552742666135,0.10136439699559965,0.00018713796275665544,0.6328585688214154,1.22826329662196,1.562440774507473,0.11081807109733005
levle0_12.jpg,0,0.5254772784663183,0.48279641469319673,0.4655329423792223,0.29569488826674595,0.2729041841365015,0.2520649892603076,0.6078431372549019,0.5450980392156862,0.5137254901960784,0.2662172260763116,0.16731188886069948,0.5328671284458455,0.30086308720210325,0.11120945544243988,0.2864677339074743,0.49358997252288095,0.27622038968812695,0.05174686691963353,0.06983589547384168,8.705802809966705e-05,0.506410027477119,1.0884034172379053,1.1287649473162653,0.055771099838848884
levle0_122.jpg,0,0.3610065721998027,0.24840513117173144,0.14051803514069203,0.28652203256237035,0.19258113567759266,0.10959590747238111,0.34509803921568627,0.20392156862745098,0.10588235294117647,0.10850300120007114,0.5731096401120261,0.3627109139871241,0.08663218429292092,0.13608631091619924,0.28476336943168556,0.2697738435506594,0.21019038730316272,0.03719863409474687,0.04801323538276303,4.3273277900652696e-05,0.7302261564493406,1.4532975062308628,2.569111830714334,0.15900796316252128
levle0_123.jpg,0,0.431995470383588,0.35171242134243824,0.27648757111792466,0.28268831447975573,0.2201622020920047,0.18261408766158885,0.2784313725490196,0.24705882352941178,0.19607843137254902,0.0917529451363148,0.34286394970073486,0.43200240843471516,0.03279858080289493,0.10003245441110321,0.2826925512834024,0.36714143117858455,0.23372636100329958,0.06208552742666135,0.10136439699559965,0.00018713796275665544,0.6328585688214154,1.22826329662196,1.562440774507473,0.11081807109733005
levle0_124.jpg,0,0.4394572762882008,0.33182054781446274,0.2396895763920803,0.30361331236279737,0.22999090506046188,0.17395758592606025,0.5215686274509804,0.3843137254901961,0.25882352941176473,0.0781147087724441,0.4286990336125083,0.4394743857856023,0.04666483672197224,0.19468786893977058,0.3035907837715603,0.3535010127763898,0.24416067074570086,0.07561788868426367,0.12669664997850227,0.0003646984770082967,0.6464989872236102,1.3243823082653097,1.8334433418786238,0.1420563923477276
levle0_125.jpg,0,0.36202042523552386,0.2519594454297832,0.1663294436884863,0.27665184299103784,0.1966330400434934,0.13781587645178492,0.3607843137254902,0.2235294117647059,0.13725490196078433,0.07760902283540919,0.4958600869501737,0.3620379609068878,0.055079061312570954,0.18611255554674822,0.2766306178331493,0.2751058687553597,0.21293984082456094,0.09759804555082052,0.12971243842393176,0.0004357269534128282,0.7248941312446403,1.436820160680228,2.176526268844372,0.13928359744475238
levle0_126.jpg,0,0.3291659448661056,0.21267410727108232,0.12428076874976063,0.2607001920399676,0.1836086940555543,0.128777813424996,0.25882352941176473,0.12941176470588237,0.06666666666666667,0.08728092813754615,0.6204511391840217,0.32934630963455547,0.05493640161468234,0.2090119033834714,0.2605110624882483,0.2374283349359969,0.19890429027210746,0.07671339023695112,0.09137668956555695,0.00021495832681763506,0.7625716650640031,1.5477480244882762,2.6485668031488707,0.1463843100875012
levle0_127.jpg,0,0.3516544229844036,0.2426902172612209,0.1549936892939549,0.30430325068119296,0.21094308574609705,0.1388499089438357,0.34901960784313724,0.21176470588235294,0.12156862745098039,0.08690182495976355,0.4815190418509374,0.3516809071154161,0.06243066688240337,0.21425691423491625,0.3042749707378999,0.26527312097075595,0.23012159806714455,0.04836907721771846,0.07395509258151374,0.00011468102661338345,0.734726879029244,1.4489846869931788,2.2688304401165995,0.1399052935607048
levle0_128.jpg,0,0.4892509834439146,0.3782612707100661,0.29519442763983034,0.3037957919879361,0.2391969898833562,0.19991548751719604,0.5803921568627451,0.41568627450980394,0.2901960784313726,0.09775974581594354,0.34928007268121997,0.48974119388404347,0.10946735143282954,0.16776282258106076,0.3031675650686899,0.4019775890545816,0.25278995604233195,0.12339156811026918,0.1625524956031594,0.0007508749331617266,0.5980224109454184,1.2934207342752617,1.6573855095496568,0.13889867968911354
levle0_129.jpg,0,0.42050407260071987,0.3019538131414674,0.19889534594965916,0.28427340571822296,0.20353414694549796,0.13917218993829666,0.396078431372549,0.2549019607843137,0.16862745098039217,0.08471391410759756,0.5160259204463173,0.4205071493214776,0.022997730673851212,0.11270551118695278,0.2842694417550241,0.3256516879143385,0.2194996736265826,0.05905151216282577,0.08873410203621511,0.000185862956878288,0.6743483120856615,1.3926105264238064,2.11419754168192,0.15733284451704882
levle0_130.jpg,0,0.4770500856287339,0.39430366590911275,0.3124721302705652,0.3223648433207385,0.26825906275117056,0.2216905795261316,0.5568627450980392,0.4235294117647059,0.30980392156862746,0.0932273278266858,0.31208004984427085,0.47728517004969984,0.051567668230024045,0.1342603854040553,0.32210571744574235,0.4097160630757961,0.27851969055527603,0.0987886037064029,0.12820992042981397,0.00045636784706604784,0.5902839369242039,1.2098545227326114,1.526696380725856,0.11707882442268286
levle0_131.jpg,0,0.4733940685496614,0.3910201540180281,0.32216002146402983,0.2986951562018923,0.2448927028165729,0.2261344090486075,0.5294117647058824,0.4392156862745098,0.3215686274509804,0.13240752699561542,0.3528033550985503,0.491651309961445,0.1425874276213808,0.13579151389370359,0.30591732512844205,0.4077999137938604,0.25443748050524423,0.10750051786266179,0.15156976966314362,0.0005149802652333011,0.5922000862061396,1.2106640836246885,1.4694376158282605,0.13384619652574836
levle0_132.jpg,0,0.5734523361804441,0.4422050139483282,0.33759314219156894,0.2526884850070138,0.20899906200796972,0.17668842045469352,0.6431372549019608,0.4823529411764706,0.3411764705882353,0.07403057354520541,0.428814118253376,0.5734732059827503,0.03893974963657485,0.12375964001818326,0.25267903244106665,0.46952222652151,0.21719004889278484,0.12692707348490315,0.14312860504800168,0.0006366119664793816,0.53047777347849,1.2968019473416301,1.6986491949192017,0.1679163989051039
levle0_133.jpg,0,0.5734523361804441,0.4422050139483282,0.33759314219156894,0.2526884850070138,0.20899906200796972,0.17668842045469352,0.6431372549019608,0.4823529411764706,0.3411764705882353,0.07403057354520541,0.428814118253376,0.5734732059827503,0.03893974963657485,0.12375964001818326,0.25267903244106665,0.46952222652151,0.21719004889278484,0.12692707348490315,0.14312860504800168,0.0006366119664793816,0.53047777347849,1.2968019473416301,1.6986491949192017,0.1679163989051039
levle0_134.jpg,0,0.36859675014720245,0.2512496200262332,0.16435291065889254,0.2677608222934733,0.1873415521712214,0.13252095663896601,0.3803921568627451,0.23137254901960785,0.1411764705882353,0.07500819667135913,0.5214816428148232,0.36862386769206745,0.04976030734987829,0.18206617794866295,0.2677256591037246,0.27643019735500896,0.20427559681746657,0.08459989950241598,0.10387836264964732,0.0002671356545915086,0.723569802644991,1.4670539021638238,2.242714937279449,0.14554572662886714
levle0_135.jpg,0,0.48705468645282785,0.34624198090796376,0.25227472267898854,0.28139690670527273,0.20742964728916938,0.1622909738784085,0.5647058823529412,0.3803921568627451,0.25882352941176473,0.08224343880256804,0.47750536569654844,0.4872134792773415,0.09690514383523402,0.13862435321426628,0.28116570084026005,0.3776327265795479,0.22366616932511116,0.09399555496617489,0.11759597261989764,0.0003597076848449857,0.6223672734204522,1.4066886722075664,1.9306518781355295,0.1678548953797155
levle0_136.jpg,0,0.4632165759217506,0.3603514615227196,0.2756278580310297,0.3176347703932405,0.25137095607069293,0.20964556614377702,0.5215686274509804,0.3764705882352941,0.25882352941176473,0.08138766939729612,0.38788956685989495,0.4632443579128003,0.05172695834666351,0.148304882098436,0.3176181315725356,0.3814496528444764,0.26548206364722826,0.10416176994130451,0.14774703081127666,0.0005705737163705082,0.6185503471555236,1.2854577059567953,1.6805868696470216,0.13354174441132077
levle0_137.jpg,0,0.4821271896362303,0.3718039306939815,0.2849264743281344,0.304660102379784,0.23864016605867855,0.19903956013372487,0.5725490196078431,0.4196078431372549,0.2901960784313726,0.0811001617174074,0.3968208128674249,0.4821380119917067,0.07808809568146269,0.14704081073808678,0.304656499520346,0.39488656950380396,0.2528345600890409,0.0973864747308652,0.1330769441876717,0.0004665653635326012,0.605113430496196,1.296724259394152,1.692110829125279,0.14059619062849943
levle0_138.jpg,0,0.3490853403128829,0.23618822658763214,0.14639901179893344,0.28970499792286936,0.20938199734558352,0.14180404232289284,0.19215686274509805,0.12156862745098039,0.07450980392156863,0.07575222059086853,0.6276724721270268,0.3490995602750955,0.040977087944344716,0.18020902659256174,0.2897033028287501,0.25970850279433844,0.22474569635746114,0.07776389419963917,0.1267512492843221,0.000379619265049441,0.7402914972056616,1.4779963022559888,2.3844786394291746,0.14428245785873067
levle0_139.jpg,0,0.3671336304907704,0.2411901473999024,0.14467461529900044,0.2603582907522248,0.18341162703625571,0.13091704438377194,0.3176470588235294,0.16470588235294117,0.0784313725490196,0.086487306116768,0.5997035752051989,0.36714673653976027,0.040597641849486665,0.20551201281019688,0.2603463872116757,0.2678444875518329,0.19852763052763883,0.07891406364322481,0.09920721210642529,0.00024258199722894998,0.7321555124481671,1.522175010989561,2.5376504672606672,0.158940973268694
levle0_14.jpg,0,0.7203261057535807,0.6175443312701059,0.5523031720928118,0.13584546515611212,0.1581434387901272,0.1745476126393801,0.7254901960784313,0.6,0.5254901960784314,0.15075133584790687,0.26042483719255394,0.7306725106303733,0.1712576927446936,0.13729797378933217,0.13871654631708263,0.6408386117641327,0.14745485080852835,0.04752471317124319,0.06906213823918841,8.147905592551502e-05,0.3591613882358673,1.1664362501842105,1.304222262533576,0.1324801031272164
levle0_140.jpg,0,0.4155847212847541,0.3084853265799728,0.2159219106038412,0.2953249396868507,0.22211013795384024,0.17091279337504023,0.4823529411764706,0.34901960784313724,0.21568627450980393,0.07569362976775111,0.44248995251430046,0.4156387734989888,0.08443148532579738,0.251328196990164,0.295284738993987,0.3299558294155163,0.2352493417415566,0.06697794423113229,0.10662309516893957,0.000258290963905203,0.6700441705844837,1.3471782026729056,1.924699076974406,0.1419691528145341
levle0_141.jpg,0,0.5839863347072227,0.4015822466681986,0.3438114540249692,0.2995505781127757,0.21381989315456046,0.1802697354724683,0.6980392156862745,0.45098039215686275,0.35294117647058826,0.14303040401407724,0.4231813648862115,0.5881951336265812,0.25867173889366835,0.11009293934215146,0.2938596432799116,0.44953521388007633,0.23385794341306018,0.135556376552615,0.16028101785188928,0.0008046887277002757,0.5504647861199237,1.4542134892920153,1.6985656262608244,0.18422412243872124
levle0_142.jpg,0,0.43949080822514586,0.2607443940405752,0.1832533181882372,0.3065484958126718,0.1925866095731513,0.1408453611897078,0.403921568627451,0.2,0.12549019607843137,0.05682217679458954,0.5870247443746948,0.4395074072431253,0.08008727380096559,0.09137614349911374,0.30653572641767574,0.30535559960547354,0.2198024386884504,0.06853211887349897,0.1125984045158482,0.00027235125360329477,0.6946444003945265,1.6855234529089085,2.398269175082607,0.1861904074759138
levle0_143.jpg,0,0.548602829727472,0.4356085309795306,0.3508941014607745,0.28820161303957653,0.24134676037758368,0.20658213394441574,0.611764705882353,0.4588235294117647,0.3411764705882353,0.07137548102220231,0.3771381031926193,0.5486150918455022,0.035496381048111224,0.12878087824134746,0.2881880397849674,0.4597363951964144,0.2505953763329751,0.1241027895607433,0.14806364344473238,0.0006386803396003319,0.5402636048035856,1.2593941075945319,1.563442679170747,0.14070622037817415
levle0_144.jpg,0,0.5658302830714803,0.38642287908815853,0.32110400106392645,0.2980210396392148,0.22293489880117043,0.19776132066120597,0.6666666666666666,0.4235294117647059,0.3254901960784314,0.04921682145836459,0.45300327849754796,0.5658306847516776,0.07483598779144197,0.08585202705271601,0.29802039394277785,0.43261935494633574,0.24145612310240092,0.11726366562687622,0.15170909051931375,0.0006644277822811809,0.5673806450536643,1.4642773475625865,1.7621401900172244,0.17955468744037364
levle0_145.jpg,0,0.50075122608858,0.4065844704123104,0.3258959452311199,0.3118720734790778,0.2620827134749418,0.2250649112717238,0.5843137254901961,0.44313725490196076,0.3333333333333333,0.08651315077521739,0.36514162755061985,0.5008528565845891,0.06582886529117436,0.11811204368793271,0.31176296454163205,0.4255418522566815,0.27198528455296633,0.13948427188550974,0.19054374964933918,0.001013554787186776,0.5744581477433185,1.2316043779653782,1.5365371004173884,0.12441983230617482
levle0_146.jpg,0,0.37849501067516855,0.27735210493499146,0.194353114857393,0.30943909905533334,0.22773663901149085,0.16489802058710037,0.3803921568627451,0.2627450980392157,0.17647058823529413,0.11985304844985378,0.44706477639173947,0.380712675630384,0.16439348267150086,0.211964810738015,0.30736408259938947,0.29813196023788663,0.2438644568961402,0.1406043981926958,0.19821850127008941,0.0010523298087797188,0.7018680397621133,1.36467324492508,1.9474603814725904,0.13393764893781682
levle0_147.jpg,0,0.5517155366785388,0.43603967030843077,0.33988785463220933,0.2863870663040169,0.23109674382648374,0.19432398021523964,0.6470588235294118,0.48627450980392156,0.35294117647058826,0.08178860332584087,0.38262167657271373,0.5517599288138273,0.04419020396189662,0.1230961552751387,0.2863337154977248,0.4596654623177612,0.24229969202032683,0.11332435003490746,0.13759228697080406,0.000527950734733489,0.5403345376822388,1.2652874533993907,1.6232281116466072,0.1505788043520043
levle0_148.jpg,0,0.44762226179534315,0.3720082974901386,0.31131006876627604,0.3300264939579134,0.27522545863616177,0.23874433684844712,0.49411764705882355,0.4,0.3333333333333333,0.08918015963065137,0.271423373472528,0.4477035574315993,0.1403167067034256,0.1802069134103057,0.3299397029201501,0.38769728735647147,0.28624679371031186,0.0969190349777072,0.14867040829742362,0.000505897557095391,0.6123027126435285,1.2032587788572677,1.4378662700843905,0.0972918049791775
levle0_149.jpg,0,0.44644295561547365,0.34614309797099985,0.25396347419888377,0.3103524674788779,0.2480294741474453,0.1981023488148752,0.4588235294117647,0.3137254901960784,0.20784313725490197,0.08662640370915285,0.4328146084038851,0.44648340840051404,0.04707998312556995,0.1359437496507769,0.3102995601669924,0.3656242906613647,0.26013830019309353,0.10337478478882568,0.1338879481024663,0.0004496453036957142,0.6343757093386353,1.2897641043105126,1.757902152838065,0.13682278735652792
levle0_15.jpg,0,0.46538191776649623,0.36140145320518346,0.28587499132343375,0.31617130441596153,0.24735043945005056,0.20582742155428158,0.5254901960784314,0.3803921568627451,0.26666666666666666,0.08485986085660058,0.34072309310929416,0.4655776471719699,0.06816327656184679,0.15347822905413128,0.3159600861552748,0.3838816090154076,0.2621242490404529,0.09686133235729058,0.13314876527090566,0.00047329635268726996,0.6161183909845924,1.2877145367346743,1.6279209990801946,0.12854137954905195
levle0_150.jpg,0,0.33459635715858616,0.22409234888413376,0.13732041751637178,0.25388278170943784,0.17625046445057282,0.12390050462254783,0.2627450980392157,0.13333333333333333,0.09019607843137255,0.11260545542513525,0.6136520744733946,0.33843067499187107,0.11643653837727108,0.19402152772719283,0.2499737830305167,0.24724105622816728,0.19141332602773276,0.06082637844027697,0.07466452606330089,0.00012464613259850128,0.7527589437718327,1.4931181001650669,2.436610220418186,0.14636380332602666
levle0_151.jpg,0,0.4857831169577206,0.37295352711397056,0.2822884279138903,0.3039237683052491,0.24099475544706003,0.1979993970940111,0.5764705882352941,0.4196078431372549,0.28627450980392155,0.08625586275559934,0.4181580786176151,0.4858824594784519,0.06279055290027556,0.12413998198070694,0.3037974560365727,0.39635376715181714,0.25401683876074677,0.11487870437343953,0.14542846787197358,0.0006011629937978188,0.6036462328481829,1.302529855908755,1.7208750048271713,0.14491635195477764
levle0_152.jpg,0,0.3607878554101084,0.25764776865641276,0.17477493660122745,0.290985325241408,0.21724534903692969,0.16410147013135973,0.33725490196078434,0.2196078431372549,0.12941176470588237,0.07352251970140804,0.5274404643387856,0.36083650588865757,0.07328745256966095,0.25870917178759284,0.29095560401790876,0.279039162919206,0.23082971904287877,0.06316443452006472,0.10561088398348625,0.00024534648293620396,0.7209608370807941,1.400314247968885,2.0642996174577264,0.13249352867883174
levle0_153.jpg,0,0.4895134794945812,0.39456194709329045,0.32462589039522066,0.2832797233771813,0.22643375161499726,0.18778622341038215,0.5019607843137255,0.4117647058823529,0.33725490196078434,0.11254911649545819,0.2992375324583323,0.4896208584110129,0.18691419440836296,0.18382312710952217,0.28314024239865226,0.41497975915456387,0.23691296381281832,0.12177033360881152,0.16009409743951175,0.0007238011864832796,0.5850202408454361,1.2406504750249916,1.5079310643377983,0.1193601012489048
levle0_154.jpg,0,0.5054050108965705,0.4054544374054553,0.3142892874923408,0.25415207061395695,0.19948502953955344,0.1587396821296318,0.5372549019607843,0.42745098039215684,0.32941176470588235,0.14467072150388685,0.362363206003832,0.5067916463886033,0.22610548480082743,0.16189911889238237,0.2536911626653767,0.42494684744405964,0.20931641792627775,0.11482281505237449,0.14085972750482825,0.0005667357235982586,0.5750531525559404,1.246514902304585,1.6080885188554255,0.1381569215042714
